SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0314, KAZIMA, F, 52, 17, 16, 17, 2, 0, 0
S0314, KAZIMA, M, 10, 1, 6, 3, 0, 0, 0
S0314, KAZIMA, All, 62, 18, 22, 20, 2, 0, 0
S0316, KIBASILA, F, 29, 2, 14, 12, 1, 0, 0
S0316, KIBASILA, M, 165, 15, 40, 91, 17, 0, 2
S0316, KIBASILA, All, 194, 17, 54, 103, 18, 0, 2
S0320, KIGOMA, F, 0, 0, 0, 0, 0, 0, 0
S0320, KIGOMA, M, 158, 15, 82, 59, 2, 0, 0
S0320, KIGOMA, All, 158, 15, 82, 59, 2, 0, 0
S0322, KOLILA, F, 5, 1, 2, 2, 0, 0, 0
S0322, KOLILA, M, 4, 0, 1, 3, 0, 0, 0
S0322, KOLILA, All, 9, 1, 3, 5, 0, 0, 0
S0323, LAKE, F, 13, 1, 5, 5, 2, 0, 0
S0323, LAKE, M, 27, 2, 7, 17, 0, 0, 1
S0323, LAKE, All, 40, 3, 12, 22, 2, 0, 1
S0324, LINDI, F, 0, 0, 0, 0, 0, 0, 0
S0324, LINDI, M, 116, 5, 27, 72, 9, 1, 2
S0324, LINDI, All, 116, 5, 27, 72, 9, 1, 2
S0325, LUGALO, F, 72, 3, 24, 38, 7, 0, 0
S0325, LUGALO, M, 0, 0, 0, 0, 0, 0, 0
S0325, LUGALO, All, 72, 3, 24, 38, 7, 0, 0
S0326, LUMUMBA, F, 31, 2, 2, 19, 7, 1, 0
S0326, LUMUMBA, M, 112, 1, 11, 48, 32, 16, 4
S0326, LUMUMBA, All, 143, 3, 13, 67, 39, 17, 4
S0328, MAWENZI, F, 113, 8, 51, 49, 5, 0, 0
S0328, MAWENZI, M, 0, 0, 0, 0, 0, 0, 0
S0328, MAWENZI, All, 113, 8, 51, 49, 5, 0, 0
S0329, MAKUMIRA, F, 12, 4, 2, 6, 0, 0, 0
S0329, MAKUMIRA, M, 18, 2, 8, 5, 3, 0, 0
S0329, MAKUMIRA, All, 30, 6, 10, 11, 3, 0, 0
S0330, MBEYA, F, 91, 5, 33, 48, 4, 1, 0
S0330, MBEYA, M, 155, 8, 53, 76, 16, 1, 1
S0330, MBEYA, All, 246, 13, 86, 124, 20, 2, 1
S0332, MOROGORO, F, 80, 13, 21, 45, 1, 0, 0
S0332, MOROGORO, M, 31, 3, 9, 11, 7, 0, 1
S0332, MOROGORO, All, 111, 16, 30, 56, 8, 0, 1
S0333, MWANZA, F, 81, 11, 17, 41, 11, 1, 0
S0333, MWANZA, M, 91, 14, 23, 36, 13, 1, 4
S0333, MWANZA, All, 172, 25, 40, 77, 24, 2, 4
S0334, MWENGE, F, 0, 0, 0, 0, 0, 0, 0
S0334, MWENGE, M, 395, 9, 67, 218, 79, 18, 4
S0334, MWENGE, All, 395, 9, 67, 218, 79, 18, 4
S0335, MZIZIMA, F, 6, 0, 1, 1, 3, 1, 0
S0335, MZIZIMA, M, 6, 0, 1, 3, 1, 1, 0
S0335, MZIZIMA, All, 12, 0, 2, 4, 4, 2, 0
S0338, NDANDA, F, 0, 0, 0, 0, 0, 0, 0
S0338, NDANDA, M, 382, 4, 51, 259, 61, 5, 2
S0338, NDANDA, All, 382, 4, 51, 259, 61, 5, 2
S0341, SANGU, F, 161, 7, 70, 79, 4, 0, 1
S0341, SANGU, M, 276, 15, 80, 159, 21, 0, 1
S0341, SANGU, All, 437, 22, 150, 238, 25, 0, 2
S0342, SHAABAN ROBERT, F, 20, 6, 5, 7, 0, 0, 2
S0342, SHAABAN ROBERT, M, 44, 5, 12, 26, 1, 0, 0
S0342, SHAABAN ROBERT, All, 64, 11, 17, 33, 1, 0, 2
S0345, USAGARA, F, 3, 0, 1, 1, 1, 0, 0
S0345, USAGARA, M, 212, 9, 29, 106, 56, 11, 1
S0345, USAGARA, All, 215, 9, 30, 107, 57, 11, 1
S0346, UYUI, F, 2, 0, 1, 1, 0, 0, 0
S0346, UYUI, M, 24, 1, 12, 10, 1, 0, 0
S0346, UYUI, All, 26, 1, 13, 11, 1, 0, 0
S0347, TAMBAZA, F, 66, 0, 4, 24, 26, 10, 2
S0347, TAMBAZA, M, 256, 4, 24, 106, 84, 34, 4
S0347, TAMBAZA, All, 322, 4, 28, 130, 110, 44, 6
S0348, TUMAINI, F, 39, 2, 19, 18, 0, 0, 0
S0348, TUMAINI, M, 0, 0, 0, 0, 0, 0, 0
S0348, TUMAINI, All, 39, 2, 19, 18, 0, 0, 0
S0351, BAGAMOYO, F, 42, 2, 6, 15, 17, 2, 0
S0351, BAGAMOYO, M, 270, 12, 29, 142, 73, 12, 2
S0351, BAGAMOYO, All, 312, 14, 35, 157, 90, 14, 2
S0352, TARIME, F, 0, 0, 0, 0, 0, 0, 0
S0352, TARIME, M, 267, 11, 56, 137, 51, 8, 4
S0352, TARIME, All, 267, 11, 56, 137, 51, 8, 4
S0353, PARANE, F, 5, 1, 2, 1, 0, 0, 1
S0353, PARANE, M, 6, 2, 3, 1, 0, 0, 0
S0353, PARANE, All, 11, 3, 5, 2, 0, 0, 1
S0355, LOMWE, F, 14, 2, 5, 7, 0, 0, 0
S0355, LOMWE, M, 18, 2, 11, 5, 0, 0, 0
S0355, LOMWE, All, 32, 4, 16, 12, 0, 0, 0
S0356, VUNJO, F, 14, 2, 8, 4, 0, 0, 0
S0356, VUNJO, M, 15, 1, 13, 1, 0, 0, 0
S0356, VUNJO, All, 29, 3, 21, 5, 0, 0, 0
S0359, KIGURUNYEMBE, F, 5, 0, 2, 2, 1, 0, 0
S0359, KIGURUNYEMBE, M, 23, 1, 6, 15, 1, 0, 0
S0359, KIGURUNYEMBE, All, 28, 1, 8, 17, 2, 0, 0
S0360, KISHOJU, F, 24, 3, 6, 13, 2, 0, 0
S0360, KISHOJU, M, 69, 1, 22, 43, 3, 0, 0
S0360, KISHOJU, All, 93, 4, 28, 56, 5, 0, 0
S0361, SINGE, F, 17, 6, 6, 5, 0, 0, 0
S0361, SINGE, M, 25, 3, 12, 10, 0, 0, 0
S0361, SINGE, All, 42, 9, 18, 15, 0, 0, 0
S0364, KARATU, F, 0, 0, 0, 0, 0, 0, 0
S0364, KARATU, M, 362, 15, 66, 207, 63, 6, 5
S0364, KARATU, All, 362, 15, 66, 207, 63, 6, 5
S0367, KILOSA, F, 0, 0, 0, 0, 0, 0, 0
S0367, KILOSA, M, 48, 12, 29, 7, 0, 0, 0
S0367, KILOSA, All, 48, 12, 29, 7, 0, 0, 0
S0369, RUVU, F, 219, 22, 40, 106, 43, 6, 2
S0369, RUVU, M, 0, 0, 0, 0, 0, 0, 0
S0369, RUVU, All, 219, 22, 40, 106, 43, 6, 2
S0370, IFAKARA, F, 90, 5, 13, 54, 18, 0, 0
S0370, IFAKARA, M, 0, 0, 0, 0, 0, 0, 0
S0370, IFAKARA, All, 90, 5, 13, 54, 18, 0, 0
S0380, UCHAMA, F, 0, 0, 0, 0, 0, 0, 0
S0380, UCHAMA, M, 14, 4, 6, 4, 0, 0, 0
S0380, UCHAMA, All, 14, 4, 6, 4, 0, 0, 0
S0381, UTAANI, F, 20, 4, 5, 9, 1, 1, 0
S0381, UTAANI, M, 30, 10, 9, 10, 0, 0, 1
S0381, UTAANI, All, 50, 14, 14, 19, 1, 1, 1
S0383, BEN BELLA, F, 91, 0, 9, 57, 17, 6, 2
S0383, BEN BELLA, M, 14, 0, 0, 2, 7, 3, 2
S0383, BEN BELLA, All, 105, 0, 9, 59, 24, 9, 4
S0385, UJIJI, F, 2, 0, 2, 0, 0, 0, 0
S0385, UJIJI, M, 17, 4, 9, 3, 0, 0, 1
S0385, UJIJI, All, 19, 4, 11, 3, 0, 0, 1
S0386, GEITA, F, 0, 0, 0, 0, 0, 0, 0
S0386, GEITA, M, 197, 11, 48, 111, 18, 0, 9
S0386, GEITA, All, 197, 11, 48, 111, 18, 0, 9
S0387, KARAGWE, F, 5, 0, 2, 2, 1, 0, 0
S0387, KARAGWE, M, 24, 0, 5, 15, 4, 0, 0
S0387, KARAGWE, All, 29, 0, 7, 17, 5, 0, 0
S0388, MARANGU, F, 28, 7, 11, 10, 0, 0, 0
S0388, MARANGU, M, 22, 3, 13, 6, 0, 0, 0
S0388, MARANGU, All, 50, 10, 24, 16, 0, 0, 0
S0389, SHAURITANGA, F, 4, 1, 1, 2, 0, 0, 0
S0389, SHAURITANGA, M, 4, 0, 1, 3, 0, 0, 0
S0389, SHAURITANGA, All, 8, 1, 2, 5, 0, 0, 0
S0391, HAILE SELASSIE, F, 19, 0, 2, 10, 7, 0, 0
S0391, HAILE SELASSIE, M, 22, 1, 4, 12, 4, 1, 0
S0391, HAILE SELASSIE, All, 41, 1, 6, 22, 11, 1, 0
S0392, VIKOKOTONI, F, 53, 2, 13, 35, 3, 0, 0
S0392, VIKOKOTONI, M, 31, 0, 7, 22, 2, 0, 0
S0392, VIKOKOTONI, All, 84, 2, 20, 57, 5, 0, 0
S0397, RULENGE, F, 2, 0, 1, 1, 0, 0, 0
S0397, RULENGE, M, 5, 2, 2, 1, 0, 0, 0
S0397, RULENGE, All, 7, 2, 3, 2, 0, 0, 0
S0400, SHAMIANI, F, 20, 2, 4, 12, 1, 1, 0
S0400, SHAMIANI, M, 20, 2, 9, 7, 2, 0, 0
S0400, SHAMIANI, All, 40, 4, 13, 19, 3, 1, 0
S0402, MKWAJUNI, F, 8, 0, 0, 5, 3, 0, 0
S0402, MKWAJUNI, M, 5, 0, 0, 3, 2, 0, 0
S0402, MKWAJUNI, All, 13, 0, 0, 8, 5, 0, 0
S0404, TUNDURU, F, 0, 0, 0, 0, 0, 0, 0
S0404, TUNDURU, M, 134, 15, 60, 51, 6, 2, 0
S0404, TUNDURU, All, 134, 15, 60, 51, 6, 2, 0
S0405, BIHARAMULO, F, 0, 0, 0, 0, 0, 0, 0
S0405, BIHARAMULO, M, 39, 4, 7, 20, 7, 0, 1
S0405, BIHARAMULO, All, 39, 4, 7, 20, 7, 0, 1
S0409, MORINGE SOKOINE, F, 4, 0, 2, 2, 0, 0, 0
S0409, MORINGE SOKOINE, M, 5, 0, 3, 2, 0, 0, 0
S0409, MORINGE SOKOINE, All, 9, 0, 5, 4, 0, 0, 0
S0413, KIBITI, F, 0, 0, 0, 0, 0, 0, 0
S0413, KIBITI, M, 291, 21, 69, 161, 35, 3, 2
S0413, KIBITI, All, 291, 21, 69, 161, 35, 3, 2
S0417, MWAKALELI, F, 36, 1, 12, 23, 0, 0, 0
S0417, MWAKALELI, M, 70, 2, 38, 29, 0, 0, 1
S0417, MWAKALELI, All, 106, 3, 50, 52, 0, 0, 1
S0418, LUTENGANO, F, 4, 1, 1, 2, 0, 0, 0
S0418, LUTENGANO, M, 6, 0, 6, 0, 0, 0, 0
S0418, LUTENGANO, All, 10, 1, 7, 2, 0, 0, 0
S0419, CHOME, F, 3, 1, 2, 0, 0, 0, 0
S0419, CHOME, M, 6, 0, 3, 3, 0, 0, 0
S0419, CHOME, All, 9, 1, 5, 3, 0, 0, 0
S0427, MAKAMBAKO, F, 55, 6, 27, 22, 0, 0, 0
S0427, MAKAMBAKO, M, 0, 0, 0, 0, 0, 0, 0
S0427, MAKAMBAKO, All, 55, 6, 27, 22, 0, 0, 0
S0430, UWEMBA, F, 28, 3, 6, 19, 0, 0, 0
S0430, UWEMBA, M, 30, 2, 10, 17, 0, 0, 1
S0430, UWEMBA, All, 58, 5, 16, 36, 0, 0, 1
S0431, MTWANGO, F, 6, 2, 2, 2, 0, 0, 0
S0431, MTWANGO, M, 12, 1, 7, 4, 0, 0, 0
S0431, MTWANGO, All, 18, 3, 9, 6, 0, 0, 0
S0432, JABAL-HIRA MUSLIM JUNIOR SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0432, JABAL-HIRA MUSLIM JUNIOR SEMINARY, M, 3, 0, 1, 1, 1, 0, 0
S0432, JABAL-HIRA MUSLIM JUNIOR SEMINARY, All, 3, 0, 1, 1, 1, 0, 0
S0434, NDEMBELA, F, 1, 0, 1, 0, 0, 0, 0
S0434, NDEMBELA, M, 6, 0, 4, 2, 0, 0, 0
S0434, NDEMBELA, All, 7, 0, 5, 2, 0, 0, 0
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, F, 26, 4, 11, 10, 1, 0, 0
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, M, 25, 5, 8, 12, 0, 0, 0
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, All, 51, 9, 19, 22, 1, 0, 0
S0438, MASJID QUBAH MUSLIM SEMINARY, F, 4, 0, 0, 2, 2, 0, 0
S0438, MASJID QUBAH MUSLIM SEMINARY, M, 13, 0, 2, 7, 4, 0, 0
S0438, MASJID QUBAH MUSLIM SEMINARY, All, 17, 0, 2, 9, 6, 0, 0
S0439, BUPANDAGILA, F, 2, 0, 1, 1, 0, 0, 0
S0439, BUPANDAGILA, M, 9, 1, 3, 5, 0, 0, 0
S0439, BUPANDAGILA, All, 11, 1, 4, 6, 0, 0, 0
S0443, META, F, 34, 4, 11, 16, 2, 1, 0
S0443, META, M, 157, 10, 23, 79, 34, 7, 4
S0443, META, All, 191, 14, 34, 95, 36, 8, 4
S0444, ITAMBA, F, 0, 0, 0, 0, 0, 0, 0
S0444, ITAMBA, M, 2, 1, 1, 0, 0, 0, 0
S0444, ITAMBA, All, 2, 1, 1, 0, 0, 0, 0
S0445, MWEMBETOGWA, F, 28, 4, 17, 6, 0, 0, 1
S0445, MWEMBETOGWA, M, 79, 15, 40, 23, 1, 0, 0
S0445, MWEMBETOGWA, All, 107, 19, 57, 29, 1, 0, 1
S0448, SADANI, F, 0, 0, 0, 0, 0, 0, 0
S0448, SADANI, M, 54, 1, 2, 34, 16, 1, 0
S0448, SADANI, All, 54, 1, 2, 34, 16, 1, 0
S0449, J.J.MUNGAI, F, 44, 13, 21, 10, 0, 0, 0
S0449, J.J.MUNGAI, M, 0, 0, 0, 0, 0, 0, 0
S0449, J.J.MUNGAI, All, 44, 13, 21, 10, 0, 0, 0
S0454, ST.JOSEPH NGARENARO, F, 11, 2, 1, 4, 4, 0, 0
S0454, ST.JOSEPH NGARENARO, M, 0, 0, 0, 0, 0, 0, 0
S0454, ST.JOSEPH NGARENARO, All, 11, 2, 1, 4, 4, 0, 0
S0457, IGAWILO, F, 5, 3, 1, 1, 0, 0, 0
S0457, IGAWILO, M, 22, 4, 10, 7, 0, 0, 1
S0457, IGAWILO, All, 27, 7, 11, 8, 0, 0, 1
S0461, JOHN PAUL II KAHAMA, F, 10, 1, 3, 6, 0, 0, 0
S0461, JOHN PAUL II KAHAMA, M, 13, 2, 5, 6, 0, 0, 0
S0461, JOHN PAUL II KAHAMA, All, 23, 3, 8, 12, 0, 0, 0
S0465, JAMHURI, F, 34, 5, 18, 10, 1, 0, 0
S0465, JAMHURI, M, 94, 10, 34, 46, 2, 1, 1
S0465, JAMHURI, All, 128, 15, 52, 56, 3, 1, 1
S0467, NYUKI, F, 8, 0, 1, 7, 0, 0, 0
S0467, NYUKI, M, 6, 0, 3, 3, 0, 0, 0
S0467, NYUKI, All, 14, 0, 4, 10, 0, 0, 0
S0471, MBOZI, F, 0, 0, 0, 0, 0, 0, 0
S0471, MBOZI, M, 2, 0, 2, 0, 0, 0, 0
S0471, MBOZI, All, 2, 0, 2, 0, 0, 0, 0
S0473, KANYIGO, F, 13, 1, 2, 10, 0, 0, 0
S0473, KANYIGO, M, 23, 3, 10, 10, 0, 0, 0
S0473, KANYIGO, All, 36, 4, 12, 20, 0, 0, 0
S0483, SAME SEMINARY, F, 4, 1, 3, 0, 0, 0, 0
S0483, SAME SEMINARY, M, 6, 3, 0, 3, 0, 0, 0
S0483, SAME SEMINARY, All, 10, 4, 3, 3, 0, 0, 0
S0485, MAJENGO, F, 127, 9, 34, 59, 23, 2, 0
S0485, MAJENGO, M, 356, 19, 58, 184, 78, 15, 2
S0485, MAJENGO, All, 483, 28, 92, 243, 101, 17, 2
S0488, RUTABO, F, 0, 0, 0, 0, 0, 0, 0
S0488, RUTABO, M, 49, 8, 24, 16, 0, 0, 1
S0488, RUTABO, All, 49, 8, 24, 16, 0, 0, 1
S0489, SUJI, F, 2, 2, 0, 0, 0, 0, 0
S0489, SUJI, M, 4, 1, 3, 0, 0, 0, 0
S0489, SUJI, All, 6, 3, 3, 0, 0, 0, 0
S0491, KILOMENI, F, 6, 1, 3, 2, 0, 0, 0
S0491, KILOMENI, M, 0, 0, 0, 0, 0, 0, 0
S0491, KILOMENI, All, 6, 1, 3, 2, 0, 0, 0
S0493, AL-HARAMAIN ISLAMIC SEMINARY, F, 6, 1, 2, 1, 2, 0, 0
S0493, AL-HARAMAIN ISLAMIC SEMINARY, M, 20, 0, 5, 7, 5, 0, 3
S0493, AL-HARAMAIN ISLAMIC SEMINARY, All, 26, 1, 7, 8, 7, 0, 3
S0496, JITEGEMEE, F, 93, 18, 36, 32, 7, 0, 0
S0496, JITEGEMEE, M, 266, 32, 75, 107, 36, 10, 6
S0496, JITEGEMEE, All, 359, 50, 111, 139, 43, 10, 6
S0501, UWELENI, F, 7, 0, 2, 4, 1, 0, 0
S0501, UWELENI, M, 11, 1, 0, 6, 4, 0, 0
S0501, UWELENI, All, 18, 1, 2, 10, 5, 0, 0
S0506, UNGWASI, F, 6, 0, 2, 4, 0, 0, 0
S0506, UNGWASI, M, 21, 2, 4, 15, 0, 0, 0
S0506, UNGWASI, All, 27, 2, 6, 19, 0, 0, 0
S0515, ILULA, F, 0, 0, 0, 0, 0, 0, 0
S0515, ILULA, M, 27, 11, 10, 5, 0, 0, 1
S0515, ILULA, All, 27, 11, 10, 5, 0, 0, 1
S0516, MOMBO, F, 13, 1, 2, 9, 1, 0, 0
S0516, MOMBO, M, 34, 6, 15, 13, 0, 0, 0
S0516, MOMBO, All, 47, 7, 17, 22, 1, 0, 0
S0526, MRINGA, F, 23, 6, 11, 6, 0, 0, 0
S0526, MRINGA, M, 0, 0, 0, 0, 0, 0, 0
S0526, MRINGA, All, 23, 6, 11, 6, 0, 0, 0
S0527, ULAYASI, F, 29, 2, 8, 17, 1, 0, 1
S0527, ULAYASI, M, 64, 5, 20, 36, 3, 0, 0
S0527, ULAYASI, All, 93, 7, 28, 53, 4, 0, 1
S0531, RUAHA, F, 13, 3, 5, 5, 0, 0, 0
S0531, RUAHA, M, 8, 0, 8, 0, 0, 0, 0
S0531, RUAHA, All, 21, 3, 13, 5, 0, 0, 0
S0534, ST.ANTHONY'S, F, 87, 10, 17, 50, 10, 0, 0
S0534, ST.ANTHONY'S, M, 139, 21, 31, 72, 14, 1, 0
S0534, ST.ANTHONY'S, All, 226, 31, 48, 122, 24, 1, 0
S0538, VWAWA, F, 46, 18, 21, 7, 0, 0, 0
S0538, VWAWA, M, 0, 0, 0, 0, 0, 0, 0
S0538, VWAWA, All, 46, 18, 21, 7, 0, 0, 0
S0539, MAGU, F, 10, 0, 0, 7, 3, 0, 0
S0539, MAGU, M, 84, 5, 9, 52, 14, 3, 1
S0539, MAGU, All, 94, 5, 9, 59, 17, 3, 1
S0540, MAPOSENI, F, 17, 1, 10, 6, 0, 0, 0
S0540, MAPOSENI, M, 30, 5, 16, 8, 1, 0, 0
S0540, MAPOSENI, All, 47, 6, 26, 14, 1, 0, 0
S0544, MKUU, F, 62, 2, 17, 29, 12, 0, 2
S0544, MKUU, M, 144, 8, 28, 72, 32, 2, 2
S0544, MKUU, All, 206, 10, 45, 101, 44, 2, 4
S0546, PAMBA, F, 0, 0, 0, 0, 0, 0, 0
S0546, PAMBA, M, 75, 4, 10, 44, 13, 2, 2
S0546, PAMBA, All, 75, 4, 10, 44, 13, 2, 2
S0548, SHAMBALAI, F, 0, 0, 0, 0, 0, 0, 0
S0548, SHAMBALAI, M, 43, 4, 21, 18, 0, 0, 0
S0548, SHAMBALAI, All, 43, 4, 21, 18, 0, 0, 0
S0549, LUGOBA, F, 48, 3, 10, 28, 7, 0, 0
S0549, LUGOBA, M, 143, 9, 29, 71, 31, 2, 1
S0549, LUGOBA, All, 191, 12, 39, 99, 38, 2, 1
S0554, NGUDU, F, 0, 0, 0, 0, 0, 0, 0
S0554, NGUDU, M, 140, 7, 28, 75, 24, 4, 2
S0554, NGUDU, All, 140, 7, 28, 75, 24, 4, 2
S0558, MWANGA, F, 10, 3, 5, 2, 0, 0, 0
S0558, MWANGA, M, 17, 2, 5, 9, 1, 0, 0
S0558, MWANGA, All, 27, 5, 10, 11, 1, 0, 0
S0560, KASULU, F, 1, 1, 0, 0, 0, 0, 0
S0560, KASULU, M, 9, 2, 4, 2, 1, 0, 0
S0560, KASULU, All, 10, 3, 4, 2, 1, 0, 0
S0578, TAQWA, F, 51, 6, 14, 24, 5, 1, 1
S0578, TAQWA, M, 85, 1, 26, 49, 5, 2, 2
S0578, TAQWA, All, 136, 7, 40, 73, 10, 3, 3
S0580, IGOWOLE, F, 30, 19, 10, 1, 0, 0, 0
S0580, IGOWOLE, M, 0, 0, 0, 0, 0, 0, 0
S0580, IGOWOLE, All, 30, 19, 10, 1, 0, 0, 0
S0581, ILEJE, F, 31, 0, 0, 17, 14, 0, 0
S0581, ILEJE, M, 52, 0, 30, 20, 0, 0, 2
S0581, ILEJE, All, 83, 0, 30, 37, 14, 0, 2
S0584, LWANDAI, F, 6, 0, 1, 4, 1, 0, 0
S0584, LWANDAI, M, 17, 0, 5, 9, 3, 0, 0
S0584, LWANDAI, All, 23, 0, 6, 13, 4, 0, 0
S0586, KAISHO, F, 4, 0, 3, 1, 0, 0, 0
S0586, KAISHO, M, 10, 3, 5, 2, 0, 0, 0
S0586, KAISHO, All, 14, 3, 8, 3, 0, 0, 0
S0590, WILIMA, F, 2, 1, 1, 0, 0, 0, 0
S0590, WILIMA, M, 8, 0, 5, 3, 0, 0, 0
S0590, WILIMA, All, 10, 1, 6, 3, 0, 0, 0
S0596, LIWALE DAY, F, 0, 0, 0, 0, 0, 0, 0
S0596, LIWALE DAY, M, 23, 5, 8, 10, 0, 0, 0
S0596, LIWALE DAY, All, 23, 5, 8, 10, 0, 0, 0
S0607, LULUMBA, F, 0, 0, 0, 0, 0, 0, 0
S0607, LULUMBA, M, 38, 3, 7, 22, 5, 1, 0
S0607, LULUMBA, All, 38, 3, 7, 22, 5, 1, 0
S0609, MATAI, F, 0, 0, 0, 0, 0, 0, 0
S0609, MATAI, M, 40, 11, 24, 5, 0, 0, 0
S0609, MATAI, All, 40, 11, 24, 5, 0, 0, 0
S0610, NKASI, F, 22, 1, 8, 13, 0, 0, 0
S0610, NKASI, M, 0, 0, 0, 0, 0, 0, 0
S0610, NKASI, All, 22, 1, 8, 13, 0, 0, 0
S0611, KABANGA, F, 0, 0, 0, 0, 0, 0, 0
S0611, KABANGA, M, 72, 1, 18, 52, 1, 0, 0
S0611, KABANGA, All, 72, 1, 18, 52, 1, 0, 0
S0612, KAGANGO, F, 0, 0, 0, 0, 0, 0, 0
S0612, KAGANGO, M, 54, 8, 24, 22, 0, 0, 0
S0612, KAGANGO, All, 54, 8, 24, 22, 0, 0, 0
S0614, NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S0614, NYERERE, M, 44, 3, 10, 27, 3, 1, 0
S0614, NYERERE, All, 44, 3, 10, 27, 3, 1, 0
S0617, LUSANGA, F, 34, 6, 5, 16, 7, 0, 0
S0617, LUSANGA, M, 0, 0, 0, 0, 0, 0, 0
S0617, LUSANGA, All, 34, 6, 5, 16, 7, 0, 0
S0620, TEGETA, F, 12, 0, 5, 5, 2, 0, 0
S0620, TEGETA, M, 39, 0, 13, 20, 5, 1, 0
S0620, TEGETA, All, 51, 0, 18, 25, 7, 1, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, F, 28, 2, 11, 11, 4, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, All, 28, 2, 11, 11, 4, 0, 0
S0629, EDMUND-RICE-SINON, F, 85, 6, 20, 41, 17, 1, 0
S0629, EDMUND-RICE-SINON, M, 146, 5, 29, 68, 40, 3, 1
S0629, EDMUND-RICE-SINON, All, 231, 11, 49, 109, 57, 4, 1
S0631, UMOJA, F, 1, 0, 1, 0, 0, 0, 0
S0631, UMOJA, M, 7, 1, 0, 6, 0, 0, 0
S0631, UMOJA, All, 8, 1, 1, 6, 0, 0, 0
S0632, BONDENI, F, 2, 0, 0, 2, 0, 0, 0
S0632, BONDENI, M, 8, 0, 4, 3, 1, 0, 0
S0632, BONDENI, All, 10, 0, 4, 5, 1, 0, 0
S0635, MSUFINI, F, 9, 3, 3, 3, 0, 0, 0
S0635, MSUFINI, M, 15, 4, 6, 5, 0, 0, 0
S0635, MSUFINI, All, 24, 7, 9, 8, 0, 0, 0
S0640, MBALIZI, F, 26, 2, 15, 9, 0, 0, 0
S0640, MBALIZI, M, 67, 2, 22, 40, 2, 0, 1
S0640, MBALIZI, All, 93, 4, 37, 49, 2, 0, 1
S0641, MEATU, F, 0, 0, 0, 0, 0, 0, 0
S0641, MEATU, M, 56, 1, 13, 37, 3, 0, 2
S0641, MEATU, All, 56, 1, 13, 37, 3, 0, 2
S0643, DAREDA, F, 29, 0, 8, 16, 5, 0, 0
S0643, DAREDA, M, 51, 1, 10, 28, 10, 2, 0
S0643, DAREDA, All, 80, 1, 18, 44, 15, 2, 0
S0645, VITUKA, F, 0, 0, 0, 0, 0, 0, 0
S0645, VITUKA, M, 3, 0, 2, 0, 1, 0, 0
S0645, VITUKA, All, 3, 0, 2, 0, 1, 0, 0
S0647, NGARENANYUKI, F, 0, 0, 0, 0, 0, 0, 0
S0647, NGARENANYUKI, M, 1, 1, 0, 0, 0, 0, 0
S0647, NGARENANYUKI, All, 1, 1, 0, 0, 0, 0, 0
S0652, POMERINI, F, 3, 1, 2, 0, 0, 0, 0
S0652, POMERINI, M, 23, 9, 12, 2, 0, 0, 0
S0652, POMERINI, All, 26, 10, 14, 2, 0, 0, 0
S0653, MWAKAVUTA, F, 0, 0, 0, 0, 0, 0, 0
S0653, MWAKAVUTA, M, 43, 11, 26, 6, 0, 0, 0
S0653, MWAKAVUTA, All, 43, 11, 26, 6, 0, 0, 0
S0661, ISENYE, F, 0, 0, 0, 0, 0, 0, 0
S0661, ISENYE, M, 4, 0, 1, 2, 0, 0, 1
S0661, ISENYE, All, 4, 0, 1, 2, 0, 0, 1
S0663, SANGITI, F, 13, 1, 3, 9, 0, 0, 0
S0663, SANGITI, M, 0, 0, 0, 0, 0, 0, 0
S0663, SANGITI, All, 13, 1, 3, 9, 0, 0, 0
S0665, MWEMBENI, F, 9, 3, 4, 2, 0, 0, 0
S0665, MWEMBENI, M, 24, 6, 9, 9, 0, 0, 0
S0665, MWEMBENI, All, 33, 9, 13, 11, 0, 0, 0
S0667, NYAISHOZI, F, 3, 0, 2, 1, 0, 0, 0
S0667, NYAISHOZI, M, 9, 1, 3, 5, 0, 0, 0
S0667, NYAISHOZI, All, 12, 1, 5, 6, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, F, 146, 36, 77, 33, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, All, 146, 36, 77, 33, 0, 0, 0
S0671, UBUNGO ISLAMIC HIGH SCHOOL, F, 22, 2, 7, 9, 4, 0, 0
S0671, UBUNGO ISLAMIC HIGH SCHOOL, M, 35, 3, 8, 15, 7, 0, 2
S0671, UBUNGO ISLAMIC HIGH SCHOOL, All, 57, 5, 15, 24, 11, 0, 2
S0673, NANGWA, F, 97, 45, 41, 11, 0, 0, 0
