SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0602, MANDA, F, 34, 0, 1, 2, 9, 22, 0
S0602, MANDA, M, 44, 0, 0, 9, 19, 13, 3
S0602, MANDA, All, 78, 0, 1, 11, 28, 35, 3
S0603, KWAPAKACHA, F, 83, 1, 0, 2, 24, 54, 2
S0603, KWAPAKACHA, M, 64, 0, 2, 5, 23, 33, 1
S0603, KWAPAKACHA, All, 147, 1, 2, 7, 47, 87, 3
S0604, KIBAKWE, F, 62, 0, 1, 4, 22, 30, 5
S0604, KIBAKWE, M, 86, 1, 1, 6, 45, 32, 1
S0604, KIBAKWE, All, 148, 1, 2, 10, 67, 62, 6
S0605, UHURU, F, 103, 4, 8, 4, 46, 38, 3
S0605, UHURU, M, 100, 2, 13, 12, 31, 41, 1
S0605, UHURU, All, 203, 6, 21, 16, 77, 79, 4
S0606, ZUNZULI, F, 31, 0, 0, 5, 17, 6, 3
S0606, ZUNZULI, M, 38, 0, 7, 4, 17, 5, 5
S0606, ZUNZULI, All, 69, 0, 7, 9, 34, 11, 8
S0607, LULUMBA, F, 90, 0, 5, 11, 51, 22, 1
S0607, LULUMBA, M, 58, 1, 3, 8, 30, 15, 1
S0607, LULUMBA, All, 148, 1, 8, 19, 81, 37, 2
S0608, NANYAMBA, F, 39, 0, 1, 0, 9, 28, 1
S0608, NANYAMBA, M, 38, 0, 1, 3, 21, 13, 0
S0608, NANYAMBA, All, 77, 0, 2, 3, 30, 41, 1
S0609, MATAI, F, 63, 0, 2, 3, 29, 27, 2
S0609, MATAI, M, 75, 0, 4, 12, 30, 29, 0
S0609, MATAI, All, 138, 0, 6, 15, 59, 56, 2
S0610, NKASI, F, 40, 0, 2, 3, 18, 16, 1
S0610, NKASI, M, 49, 1, 5, 7, 23, 12, 1
S0610, NKASI, All, 89, 1, 7, 10, 41, 28, 2
S0611, KABANGA, F, 79, 0, 3, 12, 40, 23, 1
S0611, KABANGA, M, 60, 1, 2, 8, 32, 16, 1
S0611, KABANGA, All, 139, 1, 5, 20, 72, 39, 2
S0612, KAGANGO, F, 78, 0, 3, 12, 36, 24, 3
S0612, KAGANGO, M, 65, 2, 10, 8, 32, 12, 1
S0612, KAGANGO, All, 143, 2, 13, 20, 68, 36, 4
S0613, NYAMPULUKANO, F, 119, 0, 2, 13, 73, 29, 2
S0613, NYAMPULUKANO, M, 160, 1, 30, 37, 70, 18, 4
S0613, NYAMPULUKANO, All, 279, 1, 32, 50, 143, 47, 6
S0614, NYERERE, F, 138, 0, 3, 11, 46, 72, 6
S0614, NYERERE, M, 72, 0, 1, 4, 21, 45, 1
S0614, NYERERE, All, 210, 0, 4, 15, 67, 117, 7
S0615, KIRANGARE, F, 92, 0, 1, 10, 33, 46, 2
S0615, KIRANGARE, M, 77, 0, 2, 3, 41, 28, 3
S0615, KIRANGARE, All, 169, 0, 3, 13, 74, 74, 5
S0616, MWANDIGA, F, 35, 0, 1, 3, 16, 12, 3
S0616, MWANDIGA, M, 105, 2, 6, 15, 42, 34, 6
S0616, MWANDIGA, All, 140, 2, 7, 18, 58, 46, 9
S0617, LUSANGA, F, 49, 0, 0, 4, 24, 21, 0
S0617, LUSANGA, M, 35, 0, 4, 3, 17, 10, 1
S0617, LUSANGA, All, 84, 0, 4, 7, 41, 31, 1
S0618, LUPALILO, F, 49, 0, 3, 5, 28, 13, 0
S0618, LUPALILO, M, 35, 1, 4, 3, 15, 12, 0
S0618, LUPALILO, All, 84, 1, 7, 8, 43, 25, 0
S0619, MGETA, F, 28, 0, 1, 2, 11, 13, 1
S0619, MGETA, M, 22, 0, 0, 2, 11, 9, 0
S0619, MGETA, All, 50, 0, 1, 4, 22, 22, 1
S0620, TEGETA, F, 127, 0, 3, 12, 56, 52, 4
S0620, TEGETA, M, 117, 2, 13, 9, 48, 43, 2
S0620, TEGETA, All, 244, 2, 16, 21, 104, 95, 6
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, F, 74, 8, 36, 22, 8, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, All, 74, 8, 36, 22, 8, 0, 0
S0623, KAHUNDA, F, 35, 0, 2, 7, 22, 4, 0
S0623, KAHUNDA, M, 49, 0, 6, 15, 24, 3, 1
S0623, KAHUNDA, All, 84, 0, 8, 22, 46, 7, 1
S0624, RUBALE, F, 62, 0, 0, 2, 30, 28, 2
S0624, RUBALE, M, 31, 0, 1, 1, 19, 8, 2
S0624, RUBALE, All, 93, 0, 1, 3, 49, 36, 4
S0625, BALANGDALALU, F, 104, 1, 6, 11, 43, 41, 2
S0625, BALANGDALALU, M, 119, 3, 12, 25, 52, 26, 1
S0625, BALANGDALALU, All, 223, 4, 18, 36, 95, 67, 3
S0627, KIDELEKO, F, 17, 0, 0, 4, 12, 1, 0
S0627, KIDELEKO, M, 24, 0, 2, 7, 15, 0, 0
S0627, KIDELEKO, All, 41, 0, 2, 11, 27, 1, 0
S0628, KIRONGAYA, F, 33, 0, 2, 6, 19, 6, 0
S0628, KIRONGAYA, M, 30, 0, 1, 5, 17, 6, 1
S0628, KIRONGAYA, All, 63, 0, 3, 11, 36, 12, 1
S0629, EDMUND-RICE-SINON, F, 98, 0, 25, 43, 29, 0, 1
S0629, EDMUND-RICE-SINON, M, 148, 10, 52, 64, 22, 0, 0
S0629, EDMUND-RICE-SINON, All, 246, 10, 77, 107, 51, 0, 1
S0630, NYEGINA, F, 53, 0, 11, 33, 9, 0, 0
S0630, NYEGINA, M, 47, 6, 23, 16, 2, 0, 0
S0630, NYEGINA, All, 100, 6, 34, 49, 11, 0, 0
S0631, UMOJA, F, 56, 3, 39, 14, 0, 0, 0
S0631, UMOJA, M, 80, 26, 37, 17, 0, 0, 0
S0631, UMOJA, All, 136, 29, 76, 31, 0, 0, 0
S0632, BONDENI, F, 21, 0, 1, 0, 18, 1, 1
S0632, BONDENI, M, 23, 0, 3, 3, 16, 1, 0
S0632, BONDENI, All, 44, 0, 4, 3, 34, 2, 1
S0633, TALLO, F, 26, 0, 0, 0, 10, 16, 0
S0633, TALLO, M, 22, 0, 1, 0, 9, 11, 1
S0633, TALLO, All, 48, 0, 1, 0, 19, 27, 1
S0635, MSUFINI, F, 33, 1, 5, 9, 15, 3, 0
S0635, MSUFINI, M, 31, 3, 9, 6, 8, 2, 3
S0635, MSUFINI, All, 64, 4, 14, 15, 23, 5, 3
S0636, ZOISSA, F, 31, 0, 0, 1, 4, 25, 1
S0636, ZOISSA, M, 43, 0, 0, 3, 19, 21, 0
S0636, ZOISSA, All, 74, 0, 0, 4, 23, 46, 1
S0637, NYABIYONZA, F, 70, 0, 1, 4, 20, 44, 1
S0637, NYABIYONZA, M, 51, 0, 2, 4, 28, 17, 0
S0637, NYABIYONZA, All, 121, 0, 3, 8, 48, 61, 1
S0638, BUNAZI, F, 89, 0, 1, 3, 20, 62, 3
S0638, BUNAZI, M, 88, 0, 6, 3, 32, 46, 1
S0638, BUNAZI, All, 177, 0, 7, 6, 52, 108, 4
S0639, UDZUNGWA, F, 101, 0, 2, 15, 56, 27, 1
S0639, UDZUNGWA, M, 82, 0, 8, 14, 42, 17, 1
S0639, UDZUNGWA, All, 183, 0, 10, 29, 98, 44, 2
S0640, MBALIZI, F, 81, 0, 19, 32, 28, 1, 1
S0640, MBALIZI, M, 92, 7, 26, 43, 16, 0, 0
S0640, MBALIZI, All, 173, 7, 45, 75, 44, 1, 1
S0641, MEATU, F, 60, 0, 3, 4, 28, 23, 2
S0641, MEATU, M, 65, 1, 6, 8, 36, 12, 2
S0641, MEATU, All, 125, 1, 9, 12, 64, 35, 4
S0642, KWEMVUMO, F, 31, 0, 0, 3, 22, 6, 0
S0642, KWEMVUMO, M, 34, 0, 1, 5, 18, 10, 0
S0642, KWEMVUMO, All, 65, 0, 1, 8, 40, 16, 0
S0643, DAREDA, F, 121, 0, 4, 8, 48, 58, 3
S0643, DAREDA, M, 84, 1, 5, 6, 35, 33, 4
S0643, DAREDA, All, 205, 1, 9, 14, 83, 91, 7
S0644, RURUMA, F, 11, 0, 0, 3, 6, 2, 0
S0644, RURUMA, M, 3, 0, 0, 1, 2, 0, 0
S0644, RURUMA, All, 14, 0, 0, 4, 8, 2, 0
S0645, VITUKA, F, 41, 0, 0, 2, 19, 20, 0
S0645, VITUKA, M, 29, 0, 1, 1, 11, 16, 0
S0645, VITUKA, All, 70, 0, 1, 3, 30, 36, 0
S0646, NKOARANGA, F, 56, 0, 4, 5, 36, 9, 2
S0646, NKOARANGA, M, 33, 0, 2, 8, 16, 5, 2
S0646, NKOARANGA, All, 89, 0, 6, 13, 52, 14, 4
S0647, NGARENANYUKI, F, 43, 3, 15, 20, 4, 0, 1
S0647, NGARENANYUKI, M, 22, 4, 7, 7, 4, 0, 0
S0647, NGARENANYUKI, All, 65, 7, 22, 27, 8, 0, 1
S0648, MASASI DAY, F, 71, 0, 0, 0, 24, 46, 1
S0648, MASASI DAY, M, 71, 0, 6, 6, 28, 31, 0
S0648, MASASI DAY, All, 142, 0, 6, 6, 52, 77, 1
S0649, MKWESE, F, 13, 0, 0, 0, 6, 6, 1
S0649, MKWESE, M, 8, 0, 2, 1, 4, 1, 0
S0649, MKWESE, All, 21, 0, 2, 1, 10, 7, 1
S0651, UKUMBI, F, 30, 0, 0, 2, 11, 16, 1
S0651, UKUMBI, M, 21, 0, 2, 5, 10, 4, 0
S0651, UKUMBI, All, 51, 0, 2, 7, 21, 20, 1
S0652, POMERINI, F, 67, 1, 16, 17, 31, 0, 2
S0652, POMERINI, M, 53, 3, 18, 23, 8, 0, 1
S0652, POMERINI, All, 120, 4, 34, 40, 39, 0, 3
S0653, MWAKAVUTA, F, 59, 0, 2, 5, 34, 15, 3
S0653, MWAKAVUTA, M, 49, 1, 5, 5, 24, 14, 0
S0653, MWAKAVUTA, All, 108, 1, 7, 10, 58, 29, 3
S0654, RWAMBAIZI, F, 75, 0, 1, 6, 23, 45, 0
S0654, RWAMBAIZI, M, 64, 1, 1, 5, 34, 23, 0
S0654, RWAMBAIZI, All, 139, 1, 2, 11, 57, 68, 0
S0655, KIFANYA, F, 68, 0, 1, 3, 44, 16, 4
S0655, KIFANYA, M, 37, 1, 3, 9, 16, 7, 1
S0655, KIFANYA, All, 105, 1, 4, 12, 60, 23, 5
S0656, LYAMAHORO, F, 68, 0, 1, 1, 32, 31, 3
S0656, LYAMAHORO, M, 52, 0, 2, 5, 22, 22, 1
S0656, LYAMAHORO, All, 120, 0, 3, 6, 54, 53, 4
S0657, NYANSHENYE, F, 59, 0, 2, 15, 39, 2, 1
S0657, NYANSHENYE, M, 57, 1, 5, 25, 25, 1, 0
S0657, NYANSHENYE, All, 116, 1, 7, 40, 64, 3, 1
S0658, MWAMAPALALA, F, 21, 1, 2, 7, 11, 0, 0
S0658, MWAMAPALALA, M, 29, 3, 7, 10, 9, 0, 0
S0658, MWAMAPALALA, All, 50, 4, 9, 17, 20, 0, 0
S0659, KIBENGU, F, 54, 0, 0, 3, 20, 28, 3
S0659, KIBENGU, M, 24, 0, 3, 5, 13, 3, 0
S0659, KIBENGU, All, 78, 0, 3, 8, 33, 31, 3
S0661, ISENYE, F, 32, 1, 3, 20, 8, 0, 0
S0661, ISENYE, M, 87, 9, 42, 31, 5, 0, 0
S0661, ISENYE, All, 119, 10, 45, 51, 13, 0, 0
S0662, MWANZI, F, 63, 0, 3, 4, 24, 29, 3
S0662, MWANZI, M, 71, 0, 1, 8, 25, 34, 3
S0662, MWANZI, All, 134, 0, 4, 12, 49, 63, 6
S0663, SANGITI, F, 51, 2, 27, 19, 1, 0, 2
S0663, SANGITI, M, 1, 0, 0, 1, 0, 0, 0
S0663, SANGITI, All, 52, 2, 27, 20, 1, 0, 2
S0664, MANGIO, F, 23, 0, 0, 2, 13, 8, 0
S0664, MANGIO, M, 24, 0, 0, 1, 10, 12, 1
S0664, MANGIO, All, 47, 0, 0, 3, 23, 20, 1
S0665, MWEMBENI, F, 65, 1, 16, 26, 20, 2, 0
S0665, MWEMBENI, M, 55, 4, 24, 21, 6, 0, 0
S0665, MWEMBENI, All, 120, 5, 40, 47, 26, 2, 0
S0666, BADRI, F, 43, 0, 1, 3, 25, 11, 3
S0666, BADRI, M, 46, 0, 0, 11, 23, 10, 2
S0666, BADRI, All, 89, 0, 1, 14, 48, 21, 5
S0667, NYAISHOZI, F, 47, 3, 7, 21, 16, 0, 0
S0667, NYAISHOZI, M, 72, 3, 34, 24, 8, 0, 3
S0667, NYAISHOZI, All, 119, 6, 41, 45, 24, 0, 3
S0669, UTETE, F, 44, 0, 1, 3, 22, 18, 0
S0669, UTETE, M, 73, 0, 3, 9, 30, 30, 1
S0669, UTETE, All, 117, 0, 4, 12, 52, 48, 1
S0670, NYANG'HWALE, F, 102, 0, 3, 9, 69, 18, 3
S0670, NYANG'HWALE, M, 60, 0, 7, 14, 28, 11, 0
S0670, NYANG'HWALE, All, 162, 0, 10, 23, 97, 29, 3
S0671, UBUNGO ISLAMIC HIGH SCHOOL, F, 62, 2, 7, 13, 40, 0, 0
S0671, UBUNGO ISLAMIC HIGH SCHOOL, M, 64, 2, 15, 21, 26, 0, 0
S0671, UBUNGO ISLAMIC HIGH SCHOOL, All, 126, 4, 22, 34, 66, 0, 0
S0672, MKWAKWANI, F, 151, 2, 12, 21, 58, 54, 4
S0672, MKWAKWANI, M, 166, 1, 9, 23, 65, 66, 2
S0672, MKWAKWANI, All, 317, 3, 21, 44, 123, 120, 6
S0675, MBUGWE, F, 64, 0, 0, 6, 26, 30, 2
S0675, MBUGWE, M, 78, 2, 8, 15, 33, 19, 1
S0675, MBUGWE, All, 142, 2, 8, 21, 59, 49, 3
S0676, MABIRA, F, 80, 0, 3, 1, 51, 20, 5
S0676, MABIRA, M, 71, 2, 5, 7, 44, 11, 2
S0676, MABIRA, All, 151, 2, 8, 8, 95, 31, 7
S0677, TANDAHIMBA, F, 65, 0, 0, 5, 18, 42, 0
S0677, TANDAHIMBA, M, 55, 0, 4, 6, 20, 25, 0
S0677, TANDAHIMBA, All, 120, 0, 4, 11, 38, 67, 0
S0678, MUGANGO, F, 44, 0, 0, 1, 16, 23, 4
S0678, MUGANGO, M, 65, 0, 3, 3, 25, 29, 5
S0678, MUGANGO, All, 109, 0, 3, 4, 41, 52, 9
S0679, KIMANDOLU, F, 87, 0, 6, 13, 52, 12, 4
S0679, KIMANDOLU, M, 68, 2, 8, 12, 31, 15, 0
S0679, KIMANDOLU, All, 155, 2, 14, 25, 83, 27, 4
S0680, MWAZYE, F, 17, 0, 0, 1, 6, 10, 0
S0680, MWAZYE, M, 36, 0, 1, 4, 17, 14, 0
S0680, MWAZYE, All, 53, 0, 1, 5, 23, 24, 0
S0681, IVUMWE, F, 74, 1, 13, 24, 36, 0, 0
S0681, IVUMWE, M, 70, 3, 25, 23, 19, 0, 0
S0681, IVUMWE, All, 144, 4, 38, 47, 55, 0, 0
S0682, MPOROTO, F, 96, 0, 6, 21, 68, 0, 1
S0682, MPOROTO, M, 89, 0, 28, 29, 29, 1, 2
S0682, MPOROTO, All, 185, 0, 34, 50, 97, 1, 3
S0683, KALENGA, F, 104, 0, 3, 8, 56, 34, 3
S0683, KALENGA, M, 64, 2, 5, 13, 25, 16, 3
S0683, KALENGA, All, 168, 2, 8, 21, 81, 50, 6
S0685, NAMABENGO, F, 59, 0, 1, 13, 44, 0, 1
S0685, NAMABENGO, M, 47, 1, 3, 10, 29, 3, 1
S0685, NAMABENGO, All, 106, 1, 4, 23, 73, 3, 2
S0686, CHATO, F, 85, 0, 0, 3, 39, 39, 4
S0686, CHATO, M, 117, 2, 5, 13, 70, 26, 1
S0686, CHATO, All, 202, 2, 5, 16, 109, 65, 5
S0687, KIKATITI, F, 132, 0, 17, 30, 81, 3, 1
S0687, KIKATITI, M, 113, 2, 14, 34, 57, 5, 1
S0687, KIKATITI, All, 245, 2, 31, 64, 138, 8, 2
S0688, MSAKILA, F, 38, 0, 4, 17, 15, 0, 2
S0688, MSAKILA, M, 85, 3, 28, 39, 15, 0, 0
S0688, MSAKILA, All, 123, 3, 32, 56, 30, 0, 2
S0689, ENDASAK, F, 33, 0, 1, 2, 10, 19, 1
S0689, ENDASAK, M, 33, 0, 2, 4, 10, 17, 0
S0689, ENDASAK, All, 66, 0, 3, 6, 20, 36, 1
S0690, ITUNDU, F, 61, 0, 4, 11, 32, 14, 0
S0690, ITUNDU, M, 42, 0, 8, 13, 13, 8, 0
S0690, ITUNDU, All, 103, 0, 12, 24, 45, 22, 0
S0691, SEKEI, F, 21, 0, 3, 9, 6, 1, 2
S0691, SEKEI, M, 14, 1, 1, 3, 8, 1, 0
S0691, SEKEI, All, 35, 1, 4, 12, 14, 2, 2
S0692, ROSMINI, F, 42, 28, 13, 1, 0, 0, 0
S0692, ROSMINI, M, 42, 36, 5, 1, 0, 0, 0
S0692, ROSMINI, All, 84, 64, 18, 2, 0, 0, 0
S0693, MANYARA, F, 88, 0, 1, 0, 47, 39, 1
S0693, MANYARA, M, 76, 0, 7, 9, 41, 18, 1
S0693, MANYARA, All, 164, 0, 8, 9, 88, 57, 2
S0694, KANGA, F, 26, 0, 0, 0, 16, 10, 0
S0694, KANGA, M, 33, 0, 6, 8, 12, 7, 0
S0694, KANGA, All, 59, 0, 6, 8, 28, 17, 0
S0696, TUNDUMA, F, 51, 0, 0, 3, 21, 25, 2
S0696, TUNDUMA, M, 25, 0, 1, 3, 12, 9, 0
S0696, TUNDUMA, All, 76, 0, 1, 6, 33, 34, 2
S0697, KIGWE, F, 35, 0, 0, 2, 10, 21, 2
S0697, KIGWE, M, 35, 0, 0, 3, 13, 18, 1
S0697, KIGWE, All, 70, 0, 0, 5, 23, 39, 3
S0698, ECKERNFORDE, F, 66, 0, 0, 7, 20, 31, 8
S0698, ECKERNFORDE, M, 69, 0, 5, 12, 32, 20, 0
S0698, ECKERNFORDE, All, 135, 0, 5, 19, 52, 51, 8
S0699, DONGE, F, 46, 0, 0, 3, 21, 22, 0
S0699, DONGE, M, 20, 0, 0, 3, 8, 8, 1
S0699, DONGE, All, 66, 0, 0, 6, 29, 30, 1
S0700, KIDONGOCHEKUNDU, F, 148, 0, 2, 10, 102, 33, 1
S0700, KIDONGOCHEKUNDU, M, 98, 0, 1, 5, 64, 27, 1
S0700, KIDONGOCHEKUNDU, All, 246, 0, 3, 15, 166, 60, 2
S0701, KARANGAI, F, 78, 1, 4, 18, 50, 3, 2
S0701, KARANGAI, M, 64, 2, 9, 15, 33, 5, 0
S0701, KARANGAI, All, 142, 3, 13, 33, 83, 8, 2
S0702, IKWIRIRI, F, 53, 0, 1, 3, 6, 43, 0
S0702, IKWIRIRI, M, 71, 0, 1, 5, 24, 39, 2
S0702, IKWIRIRI, All, 124, 0, 2, 8, 30, 82, 2
S0704, NSHAMBA, F, 55, 0, 2, 6, 26, 20, 1
S0704, NSHAMBA, M, 47, 0, 1, 8, 17, 20, 1
S0704, NSHAMBA, All, 102, 0, 3, 14, 43, 40, 2
S0705, LUPILA, F, 28, 0, 0, 0, 17, 11, 0
S0705, LUPILA, M, 19, 0, 3, 1, 11, 4, 0
S0705, LUPILA, All, 47, 0, 3, 1, 28, 15, 0
S0706, KALANGALALA, F, 74, 0, 2, 6, 35, 29, 2
S0706, KALANGALALA, M, 84, 0, 14, 16, 35, 17, 2
S0706, KALANGALALA, All, 158, 0, 16, 22, 70, 46, 4
S0707, KITETO, F, 68, 0, 3, 8, 27, 26, 4
S0707, KITETO, M, 62, 1, 4, 10, 30, 15, 2
S0707, KITETO, All, 130, 1, 7, 18, 57, 41, 6
S0708, KIPINGO, F, 52, 0, 1, 0, 11, 39, 1
S0708, KIPINGO, M, 64, 0, 1, 1, 21, 40, 1
S0708, KIPINGO, All, 116, 0, 2, 1, 32, 79, 2
S0709, BUKONGO, F, 90, 0, 1, 0, 26, 60, 3
S0709, BUKONGO, M, 100, 0, 2, 9, 42, 43, 4
S0709, BUKONGO, All, 190, 0, 3, 9, 68, 103, 7
S0710, BINZA, F, 82, 0, 0, 3, 33, 46, 0
S0710, BINZA, M, 89, 3, 3, 10, 34, 39, 0
S0710, BINZA, All, 171, 3, 3, 13, 67, 85, 0
S0711, KITOMONDO, F, 29, 0, 0, 2, 16, 11, 0
S0711, KITOMONDO, M, 21, 0, 0, 3, 11, 5, 2
S0711, KITOMONDO, All, 50, 0, 0, 5, 27, 16, 2
S0712, BARIADI, F, 88, 0, 2, 8, 43, 33, 2
S0712, BARIADI, M, 109, 0, 8, 13, 51, 36, 1
S0712, BARIADI, All, 197, 0, 10, 21, 94, 69, 3
S0713, IGUNGA, F, 34, 0, 1, 6, 17, 9, 1
S0713, IGUNGA, M, 44, 0, 7, 6, 20, 11, 0
S0713, IGUNGA, All, 78, 0, 8, 12, 37, 20, 1
S0714, KABUKU, F, 44, 0, 1, 1, 15, 27, 0
S0714, KABUKU, M, 73, 0, 2, 6, 24, 39, 2
S0714, KABUKU, All, 117, 0, 3, 7, 39, 66, 2
S0715, ILONGERO, F, 86, 0, 4, 11, 32, 39, 0
S0715, ILONGERO, M, 76, 6, 7, 12, 28, 23, 0
S0715, ILONGERO, All, 162, 6, 11, 23, 60, 62, 0
S0716, MALECELA, F, 81, 0, 1, 4, 51, 22, 3
S0716, MALECELA, M, 73, 0, 8, 10, 32, 19, 4
S0716, MALECELA, All, 154, 0, 9, 14, 83, 41, 7
S0717, LAELA, F, 41, 0, 2, 4, 33, 1, 1
S0717, LAELA, M, 44, 0, 12, 10, 20, 2, 0
S0717, LAELA, All, 85, 0, 14, 14, 53, 3, 1
S0718, NYANSINCHA, F, 25, 1, 3, 18, 3, 0, 0
S0718, NYANSINCHA, M, 33, 2, 10, 17, 4, 0, 0
S0718, NYANSINCHA, All, 58, 3, 13, 35, 7, 0, 0
S0719, MASONGA, F, 13, 1, 5, 7, 0, 0, 0
S0719, MASONGA, M, 49, 3, 35, 10, 1, 0, 0
S0719, MASONGA, All, 62, 4, 40, 17, 1, 0, 0
S0720, MPITIMBI, F, 38, 0, 0, 3, 28, 7, 0
S0720, MPITIMBI, M, 34, 0, 3, 2, 18, 9, 2
S0720, MPITIMBI, All, 72, 0, 3, 5, 46, 16, 2
S0721, LEGURUKI, F, 21, 0, 0, 4, 7, 9, 1
S0721, LEGURUKI, M, 22, 1, 4, 3, 11, 3, 0
S0721, LEGURUKI, All, 43, 1, 4, 7, 18, 12, 1
S0722, SAHARE, F, 30, 0, 0, 1, 10, 18, 1
S0722, SAHARE, M, 39, 0, 3, 4, 16, 14, 2
S0722, SAHARE, All, 69, 0, 3, 5, 26, 32, 3
S0723, BOLOTI, F, 47, 3, 17, 26, 1, 0, 0
S0723, BOLOTI, M, 39, 6, 21, 11, 1, 0, 0
S0723, BOLOTI, All, 86, 9, 38, 37, 2, 0, 0
S0724, KIRUMBIU, F, 30, 0, 2, 7, 18, 2, 1
S0724, KIRUMBIU, M, 27, 1, 3, 7, 16, 0, 0
S0724, KIRUMBIU, All, 57, 1, 5, 14, 34, 2, 1
S0726, MBEKENYERA, F, 38, 0, 2, 1, 14, 20, 1
S0726, MBEKENYERA, M, 36, 0, 1, 5, 14, 15, 1
S0726, MBEKENYERA, All, 74, 0, 3, 6, 28, 35, 2
S0727, MKWAJUNI, F, 3, 0, 0, 0, 2, 0, 1
S0727, MKWAJUNI, M, 2, 0, 0, 1, 1, 0, 0
S0727, MKWAJUNI, All, 5, 0, 0, 1, 3, 0, 1
S0729, MSOLWA, F, 30, 23, 7, 0, 0, 0, 0
S0729, MSOLWA, M, 69, 57, 12, 0, 0, 0, 0
S0729, MSOLWA, All, 99, 80, 19, 0, 0, 0, 0
S0730, MBARAMO, F, 34, 0, 0, 1, 17, 14, 2
S0730, MBARAMO, M, 27, 0, 0, 2, 10, 15, 0
S0730, MBARAMO, All, 61, 0, 0, 3, 27, 29, 2
S0731, MAKONGO, F, 149, 5, 11, 31, 86, 16, 0
S0731, MAKONGO, M, 178, 2, 20, 40, 104, 11, 1
S0731, MAKONGO, All, 327, 7, 31, 71, 190, 27, 1
S0732, MAHILO, F, 30, 0, 0, 1, 14, 14, 1
S0732, MAHILO, M, 9, 0, 0, 0, 2, 7, 0
S0732, MAHILO, All, 39, 0, 0, 1, 16, 21, 1
S0733, IGURUSI, F, 19, 0, 0, 5, 8, 6, 0
S0733, IGURUSI, M, 21, 0, 2, 6, 8, 5, 0
S0733, IGURUSI, All, 40, 0, 2, 11, 16, 11, 0
S0734, MATEKWE, F, 12, 0, 0, 0, 4, 8, 0
S0734, MATEKWE, M, 31, 0, 0, 1, 18, 12, 0
S0734, MATEKWE, All, 43, 0, 0, 1, 22, 20, 0
S0735, KATUMBA, F, 110, 0, 0, 3, 40, 65, 2
S0735, KATUMBA, M, 111, 2, 9, 15, 52, 33, 0
S0735, KATUMBA, All, 221, 2, 9, 18, 92, 98, 2
S0737, KIWANI, F, 21, 0, 0, 0, 15, 4, 2
S0737, KIWANI, M, 17, 0, 2, 1, 12, 1, 1
S0737, KIWANI, All, 38, 0, 2, 1, 27, 5, 3
S0738, RIDHWAA SEMINARY, F, 62, 0, 6, 13, 33, 8, 2
S0738, RIDHWAA SEMINARY, M, 41, 0, 2, 16, 21, 2, 0
S0738, RIDHWAA SEMINARY, All, 103, 0, 8, 29, 54, 10, 2
S0739, HIJRA SEMINARY, F, 93, 1, 8, 7, 41, 34, 2
S0739, HIJRA SEMINARY, M, 75, 2, 11, 13, 26, 22, 1
S0739, HIJRA SEMINARY, All, 168, 3, 19, 20, 67, 56, 3
S0740, ALI HASSAN MWINYI ISL., F, 84, 0, 1, 9, 53, 15, 6
S0740, ALI HASSAN MWINYI ISL., M, 106, 3, 11, 29, 51, 9, 3
S0740, ALI HASSAN MWINYI ISL., All, 190, 3, 12, 38, 104, 24, 9
S0741, ITENDE, F, 55, 0, 3, 4, 20, 27, 1
S0741, ITENDE, M, 47, 0, 3, 11, 19, 10, 4
S0741, ITENDE, All, 102, 0, 6, 15, 39, 37, 5
S0742, BULONGWA, F, 24, 0, 1, 4, 16, 3, 0
S0742, BULONGWA, M, 12, 0, 3, 6, 2, 0, 1
S0742, BULONGWA, All, 36, 0, 4, 10, 18, 3, 1
S0743, KAMBARAGE, F, 49, 0, 2, 2, 16, 25, 4
S0743, KAMBARAGE, M, 48, 0, 1, 9, 16, 20, 2
S0743, KAMBARAGE, All, 97, 0, 3, 11, 32, 45, 6
S0744, NANGA, F, 76, 0, 3, 5, 42, 26, 0
S0744, NANGA, M, 61, 1, 6, 18, 23, 12, 1
S0744, NANGA, All, 137, 1, 9, 23, 65, 38, 1
S0745, TEMBELA, F, 26, 0, 0, 4, 17, 4, 1
S0745, TEMBELA, M, 26, 0, 4, 9, 12, 1, 0
S0745, TEMBELA, All, 52, 0, 4, 13, 29, 5, 1
S0746, MNYAMBE, F, 33, 0, 0, 0, 7, 24, 2
S0746, MNYAMBE, M, 39, 0, 0, 4, 14, 21, 0
S0746, MNYAMBE, All, 72, 0, 0, 4, 21, 45, 2
S0747, MLALO, F, 120, 1, 14, 17, 79, 9, 0
S0747, MLALO, M, 85, 2, 8, 19, 44, 11, 1
S0747, MLALO, All, 205, 3, 22, 36, 123, 20, 1
S0748, KAWAWA, F, 59, 0, 9, 18, 31, 1, 0
S0748, KAWAWA, M, 125, 4, 34, 38, 45, 0, 4
S0748, KAWAWA, All, 184, 4, 43, 56, 76, 1, 4
S0750, OSHARA, F, 78, 0, 2, 3, 33, 39, 1
S0750, OSHARA, M, 66, 0, 1, 5, 23, 37, 0
