SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0320, KIGOMA, All, 158, 0, 0, 0, 0, 0, 158
S0323, LAKE, F, 9, 0, 0, 0, 0, 0, 9
S0323, LAKE, M, 24, 0, 0, 0, 0, 0, 24
S0323, LAKE, All, 33, 0, 0, 0, 0, 0, 33
S0324, LINDI, F, 0, 0, 0, 0, 0, 0, 0
S0324, LINDI, M, 132, 0, 0, 0, 0, 0, 132
S0324, LINDI, All, 132, 0, 0, 0, 0, 0, 132
S0325, LUGALO, F, 78, 0, 0, 0, 0, 0, 78
S0325, LUGALO, M, 0, 0, 0, 0, 0, 0, 0
S0325, LUGALO, All, 78, 0, 0, 0, 0, 0, 78
S0326, LUMUMBA, F, 40, 0, 0, 0, 0, 0, 40
S0326, LUMUMBA, M, 58, 0, 0, 0, 0, 0, 58
S0326, LUMUMBA, All, 98, 0, 0, 0, 0, 0, 98
S0328, MAWENZI, F, 70, 0, 0, 0, 0, 0, 70
S0328, MAWENZI, M, 0, 0, 0, 0, 0, 0, 0
S0328, MAWENZI, All, 70, 0, 0, 0, 0, 0, 70
S0329, MAKUMIRA, F, 7, 0, 0, 0, 0, 0, 7
S0329, MAKUMIRA, M, 16, 0, 0, 0, 0, 0, 16
S0329, MAKUMIRA, All, 23, 0, 0, 0, 0, 0, 23
S0330, MBEYA, F, 66, 0, 0, 0, 0, 0, 66
S0330, MBEYA, M, 63, 0, 0, 0, 0, 0, 63
S0330, MBEYA, All, 129, 0, 0, 0, 0, 0, 129
S0332, MOROGORO, F, 90, 0, 0, 0, 0, 0, 90
S0332, MOROGORO, M, 40, 0, 0, 0, 0, 0, 40
S0332, MOROGORO, All, 130, 0, 0, 0, 0, 0, 130
S0333, MWANZA, F, 93, 0, 0, 0, 0, 0, 93
S0333, MWANZA, M, 92, 0, 0, 0, 0, 0, 92
S0333, MWANZA, All, 185, 0, 0, 0, 0, 0, 185
S0334, MWENGE, F, 0, 0, 0, 0, 0, 0, 0
S0334, MWENGE, M, 344, 0, 0, 0, 0, 0, 344
S0334, MWENGE, All, 344, 0, 0, 0, 0, 0, 344
S0335, MZIZIMA, F, 3, 0, 0, 0, 0, 0, 3
S0335, MZIZIMA, M, 6, 0, 0, 0, 0, 0, 6
S0335, MZIZIMA, All, 9, 0, 0, 0, 0, 0, 9
S0338, NDANDA, F, 0, 0, 0, 0, 0, 0, 0
S0338, NDANDA, M, 424, 0, 0, 0, 0, 0, 424
S0338, NDANDA, All, 424, 0, 0, 0, 0, 0, 424
S0341, SANGU, F, 38, 0, 0, 0, 0, 0, 38
S0341, SANGU, M, 145, 0, 0, 0, 0, 0, 145
S0341, SANGU, All, 183, 0, 0, 0, 0, 0, 183
S0342, SHAABAN ROBERT, F, 18, 0, 0, 0, 0, 0, 18
S0342, SHAABAN ROBERT, M, 26, 0, 0, 0, 0, 0, 26
S0342, SHAABAN ROBERT, All, 44, 0, 0, 0, 0, 0, 44
S0345, USAGARA, F, 3, 0, 0, 0, 0, 0, 3
S0345, USAGARA, M, 244, 0, 0, 0, 0, 0, 244
S0345, USAGARA, All, 247, 0, 0, 0, 0, 0, 247
S0346, UYUI, F, 1, 0, 0, 0, 0, 0, 1
S0346, UYUI, M, 14, 0, 0, 0, 0, 0, 14
S0346, UYUI, All, 15, 0, 0, 0, 0, 0, 15
S0347, TAMBAZA, F, 93, 0, 0, 0, 0, 0, 93
S0347, TAMBAZA, M, 201, 0, 0, 0, 0, 0, 201
S0347, TAMBAZA, All, 294, 0, 0, 0, 0, 0, 294
S0348, TUMAINI, F, 42, 0, 0, 0, 0, 0, 42
S0348, TUMAINI, M, 0, 0, 0, 0, 0, 0, 0
S0348, TUMAINI, All, 42, 0, 0, 0, 0, 0, 42
S0351, BAGAMOYO, F, 92, 0, 0, 0, 0, 0, 92
S0351, BAGAMOYO, M, 264, 0, 0, 0, 0, 0, 264
S0351, BAGAMOYO, All, 356, 0, 0, 0, 0, 0, 356
S0352, TARIME, F, 0, 0, 0, 0, 0, 0, 0
S0352, TARIME, M, 276, 0, 0, 0, 0, 0, 276
S0352, TARIME, All, 276, 0, 0, 0, 0, 0, 276
S0353, PARANE, F, 3, 0, 0, 0, 0, 0, 3
S0353, PARANE, M, 12, 0, 0, 0, 0, 0, 12
S0353, PARANE, All, 15, 0, 0, 0, 0, 0, 15
S0355, LOMWE, F, 7, 0, 0, 0, 0, 0, 7
S0355, LOMWE, M, 16, 0, 0, 0, 0, 0, 16
S0355, LOMWE, All, 23, 0, 0, 0, 0, 0, 23
S0356, VUNJO, F, 7, 0, 0, 0, 0, 0, 7
S0356, VUNJO, M, 18, 0, 0, 0, 0, 0, 18
S0356, VUNJO, All, 25, 0, 0, 0, 0, 0, 25
S0359, KIGURUNYEMBE, F, 3, 0, 0, 0, 0, 0, 3
S0359, KIGURUNYEMBE, M, 8, 0, 0, 0, 0, 0, 8
S0359, KIGURUNYEMBE, All, 11, 0, 0, 0, 0, 0, 11
S0360, KISHOJU, F, 20, 0, 0, 0, 0, 0, 20
S0360, KISHOJU, M, 82, 0, 0, 0, 0, 0, 82
S0360, KISHOJU, All, 102, 0, 0, 0, 0, 0, 102
S0361, SINGE, F, 10, 0, 0, 0, 0, 0, 10
S0361, SINGE, M, 14, 0, 0, 0, 0, 0, 14
S0361, SINGE, All, 24, 0, 0, 0, 0, 0, 24
S0364, KARATU, F, 0, 0, 0, 0, 0, 0, 0
S0364, KARATU, M, 421, 0, 0, 0, 0, 0, 421
S0364, KARATU, All, 421, 0, 0, 0, 0, 0, 421
S0367, KILOSA, F, 0, 0, 0, 0, 0, 0, 0
S0367, KILOSA, M, 53, 0, 0, 0, 0, 0, 53
S0367, KILOSA, All, 53, 0, 0, 0, 0, 0, 53
S0369, RUVU, F, 261, 0, 0, 0, 0, 0, 261
S0369, RUVU, M, 0, 0, 0, 0, 0, 0, 0
S0369, RUVU, All, 261, 0, 0, 0, 0, 0, 261
S0370, IFAKARA, F, 141, 0, 0, 0, 0, 0, 141
S0370, IFAKARA, M, 0, 0, 0, 0, 0, 0, 0
S0370, IFAKARA, All, 141, 0, 0, 0, 0, 0, 141
S0380, UCHAMA, F, 1, 0, 0, 0, 0, 0, 1
S0380, UCHAMA, M, 3, 0, 0, 0, 0, 0, 3
S0380, UCHAMA, All, 4, 0, 0, 0, 0, 0, 4
S0381, UTAANI, F, 5, 0, 0, 0, 0, 0, 5
S0381, UTAANI, M, 8, 0, 0, 0, 0, 0, 8
S0381, UTAANI, All, 13, 0, 0, 0, 0, 0, 13
S0382, TUMEKUJA, F, 16, 0, 0, 0, 0, 0, 16
S0382, TUMEKUJA, M, 13, 0, 0, 0, 0, 0, 13
S0382, TUMEKUJA, All, 29, 0, 0, 0, 0, 0, 29
S0383, BEN BELLA, F, 75, 0, 0, 0, 0, 0, 75
S0383, BEN BELLA, M, 0, 0, 0, 0, 0, 0, 0
S0383, BEN BELLA, All, 75, 0, 0, 0, 0, 0, 75
S0385, UJIJI, F, 0, 0, 0, 0, 0, 0, 0
S0385, UJIJI, M, 1, 0, 0, 0, 0, 0, 1
S0385, UJIJI, All, 1, 0, 0, 0, 0, 0, 1
S0386, GEITA, F, 0, 0, 0, 0, 0, 0, 0
S0386, GEITA, M, 186, 0, 0, 0, 0, 0, 186
S0386, GEITA, All, 186, 0, 0, 0, 0, 0, 186
S0387, KARAGWE, F, 4, 0, 0, 0, 0, 0, 4
S0387, KARAGWE, M, 15, 0, 0, 0, 0, 0, 15
S0387, KARAGWE, All, 19, 0, 0, 0, 0, 0, 19
S0388, MARANGU, F, 13, 0, 0, 0, 0, 0, 13
S0388, MARANGU, M, 31, 0, 0, 0, 0, 0, 31
S0388, MARANGU, All, 44, 0, 0, 0, 0, 0, 44
S0389, SHAURITANGA, F, 2, 0, 0, 0, 0, 0, 2
S0389, SHAURITANGA, M, 12, 0, 0, 0, 0, 0, 12
S0389, SHAURITANGA, All, 14, 0, 0, 0, 0, 0, 14
S0392, VIKOKOTONI, F, 21, 0, 0, 0, 0, 0, 21
S0392, VIKOKOTONI, M, 23, 0, 0, 0, 0, 0, 23
S0392, VIKOKOTONI, All, 44, 0, 0, 0, 0, 0, 44
S0397, RULENGE, F, 2, 0, 0, 0, 0, 0, 2
S0397, RULENGE, M, 5, 0, 0, 0, 0, 0, 5
S0397, RULENGE, All, 7, 0, 0, 0, 0, 0, 7
S0404, TUNDURU, F, 0, 0, 0, 0, 0, 0, 0
S0404, TUNDURU, M, 152, 0, 0, 0, 0, 0, 152
S0404, TUNDURU, All, 152, 0, 0, 0, 0, 0, 152
S0405, BIHARAMULO, F, 0, 0, 0, 0, 0, 0, 0
S0405, BIHARAMULO, M, 54, 0, 0, 0, 0, 0, 54
S0405, BIHARAMULO, All, 54, 0, 0, 0, 0, 0, 54
S0413, KIBITI, F, 0, 0, 0, 0, 0, 0, 0
S0413, KIBITI, M, 381, 0, 0, 0, 0, 0, 381
S0413, KIBITI, All, 381, 0, 0, 0, 0, 0, 381
S0417, MWAKALELI, F, 36, 0, 0, 0, 0, 0, 36
S0417, MWAKALELI, M, 133, 0, 0, 0, 0, 0, 133
S0417, MWAKALELI, All, 169, 0, 0, 0, 0, 0, 169
S0418, LUTENGANO, F, 1, 0, 0, 0, 0, 0, 1
S0418, LUTENGANO, M, 6, 0, 0, 0, 0, 0, 6
S0418, LUTENGANO, All, 7, 0, 0, 0, 0, 0, 7
S0419, CHOME, F, 0, 0, 0, 0, 0, 0, 0
S0419, CHOME, M, 2, 0, 0, 0, 0, 0, 2
S0419, CHOME, All, 2, 0, 0, 0, 0, 0, 2
S0427, MAKAMBAKO, F, 53, 0, 0, 0, 0, 0, 53
S0427, MAKAMBAKO, M, 0, 0, 0, 0, 0, 0, 0
S0427, MAKAMBAKO, All, 53, 0, 0, 0, 0, 0, 53
S0430, UWEMBA, F, 24, 0, 0, 0, 0, 0, 24
S0430, UWEMBA, M, 39, 0, 0, 0, 0, 0, 39
S0430, UWEMBA, All, 63, 0, 0, 0, 0, 0, 63
S0431, MTWANGO, F, 5, 0, 0, 0, 0, 0, 5
S0431, MTWANGO, M, 1, 0, 0, 0, 0, 0, 1
S0431, MTWANGO, All, 6, 0, 0, 0, 0, 0, 6
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, F, 22, 0, 0, 0, 0, 0, 22
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, M, 13, 0, 0, 0, 0, 0, 13
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, All, 35, 0, 0, 0, 0, 0, 35
S0438, MASJID QUBAH MUSLIM SEMINARY, F, 6, 0, 0, 0, 0, 0, 6
S0438, MASJID QUBAH MUSLIM SEMINARY, M, 10, 0, 0, 0, 0, 0, 10
S0438, MASJID QUBAH MUSLIM SEMINARY, All, 16, 0, 0, 0, 0, 0, 16
S0439, BUPANDAGILA, F, 1, 0, 0, 0, 0, 0, 1
S0439, BUPANDAGILA, M, 4, 0, 0, 0, 0, 0, 4
S0439, BUPANDAGILA, All, 5, 0, 0, 0, 0, 0, 5
S0443, META, F, 20, 0, 0, 0, 0, 0, 20
S0443, META, M, 108, 0, 0, 0, 0, 0, 108
S0443, META, All, 128, 0, 0, 0, 0, 0, 128
S0444, ITAMBA, F, 1, 0, 0, 0, 0, 0, 1
S0444, ITAMBA, M, 4, 0, 0, 0, 0, 0, 4
S0444, ITAMBA, All, 5, 0, 0, 0, 0, 0, 5
S0445, MWEMBETOGWA, F, 13, 0, 0, 0, 0, 0, 13
S0445, MWEMBETOGWA, M, 37, 0, 0, 0, 0, 0, 37
S0445, MWEMBETOGWA, All, 50, 0, 0, 0, 0, 0, 50
S0448, SADANI, F, 0, 0, 0, 0, 0, 0, 0
S0448, SADANI, M, 119, 0, 0, 0, 0, 0, 119
S0448, SADANI, All, 119, 0, 0, 0, 0, 0, 119
S0449, J.J.MUNGAI, F, 45, 0, 0, 0, 0, 0, 45
S0449, J.J.MUNGAI, M, 59, 0, 0, 0, 0, 0, 59
S0449, J.J.MUNGAI, All, 104, 0, 0, 0, 0, 0, 104
S0457, IGAWILO, F, 2, 0, 0, 0, 0, 0, 2
S0457, IGAWILO, M, 11, 0, 0, 0, 0, 0, 11
S0457, IGAWILO, All, 13, 0, 0, 0, 0, 0, 13
S0461, JOHN PAUL II KAHAMA, F, 6, 0, 0, 0, 0, 0, 6
S0461, JOHN PAUL II KAHAMA, M, 11, 0, 0, 0, 0, 0, 11
S0461, JOHN PAUL II KAHAMA, All, 17, 0, 0, 0, 0, 0, 17
S0465, JAMHURI, F, 17, 0, 0, 0, 0, 0, 17
S0465, JAMHURI, M, 52, 0, 0, 0, 0, 0, 52
S0465, JAMHURI, All, 69, 0, 0, 0, 0, 0, 69
S0473, KANYIGO, F, 8, 0, 0, 0, 0, 0, 8
S0473, KANYIGO, M, 11, 0, 0, 0, 0, 0, 11
S0473, KANYIGO, All, 19, 0, 0, 0, 0, 0, 19
S0483, SAME SEMINARY, F, 1, 0, 0, 0, 0, 0, 1
S0483, SAME SEMINARY, M, 3, 0, 0, 0, 0, 0, 3
S0483, SAME SEMINARY, All, 4, 0, 0, 0, 0, 0, 4
S0485, MAJENGO, F, 99, 0, 0, 0, 0, 0, 99
S0485, MAJENGO, M, 338, 0, 0, 0, 0, 0, 338
S0485, MAJENGO, All, 437, 0, 0, 0, 0, 0, 437
S0488, RUTABO, F, 0, 0, 0, 0, 0, 0, 0
S0488, RUTABO, M, 63, 0, 0, 0, 0, 0, 63
S0488, RUTABO, All, 63, 0, 0, 0, 0, 0, 63
S0489, SUJI, F, 4, 0, 0, 0, 0, 0, 4
S0489, SUJI, M, 5, 0, 0, 0, 0, 0, 5
S0489, SUJI, All, 9, 0, 0, 0, 0, 0, 9
S0493, AL-HARAMAIN ISLAMIC SEMINARY, F, 6, 0, 0, 0, 0, 0, 6
S0493, AL-HARAMAIN ISLAMIC SEMINARY, M, 8, 0, 0, 0, 0, 0, 8
S0493, AL-HARAMAIN ISLAMIC SEMINARY, All, 14, 0, 0, 0, 0, 0, 14
S0496, JITEGEMEE, F, 36, 0, 0, 0, 0, 0, 36
S0496, JITEGEMEE, M, 107, 0, 0, 0, 0, 0, 107
S0496, JITEGEMEE, All, 143, 0, 0, 0, 0, 0, 143
S0506, UNGWASI, F, 4, 0, 0, 0, 0, 0, 4
S0506, UNGWASI, M, 9, 0, 0, 0, 0, 0, 9
S0506, UNGWASI, All, 13, 0, 0, 0, 0, 0, 13
S0515, ILULA, F, 0, 0, 0, 0, 0, 0, 0
S0515, ILULA, M, 41, 0, 0, 0, 0, 0, 41
S0515, ILULA, All, 41, 0, 0, 0, 0, 0, 41
S0516, MOMBO, F, 5, 0, 0, 0, 0, 0, 5
S0516, MOMBO, M, 9, 0, 0, 0, 0, 0, 9
S0516, MOMBO, All, 14, 0, 0, 0, 0, 0, 14
S0526, MRINGA, F, 56, 0, 0, 0, 0, 0, 56
S0526, MRINGA, M, 0, 0, 0, 0, 0, 0, 0
S0526, MRINGA, All, 56, 0, 0, 0, 0, 0, 56
S0527, ULAYASI, F, 30, 0, 0, 0, 0, 0, 30
S0527, ULAYASI, M, 92, 0, 0, 0, 0, 0, 92
S0527, ULAYASI, All, 122, 0, 0, 0, 0, 0, 122
S0531, RUAHA, F, 6, 0, 0, 0, 0, 0, 6
S0531, RUAHA, M, 8, 0, 0, 0, 0, 0, 8
S0531, RUAHA, All, 14, 0, 0, 0, 0, 0, 14
S0534, ST.ANTHONY'S, F, 93, 0, 0, 0, 0, 0, 93
S0534, ST.ANTHONY'S, M, 167, 0, 0, 0, 0, 0, 167
S0534, ST.ANTHONY'S, All, 260, 0, 0, 0, 0, 0, 260
S0538, VWAWA, F, 31, 0, 0, 0, 0, 0, 31
S0538, VWAWA, M, 0, 0, 0, 0, 0, 0, 0
S0538, VWAWA, All, 31, 0, 0, 0, 0, 0, 31
S0539, MAGU, F, 32, 0, 0, 0, 0, 0, 32
S0539, MAGU, M, 135, 0, 0, 0, 0, 0, 135
S0539, MAGU, All, 167, 0, 0, 0, 0, 0, 167
S0540, MAPOSENI, F, 17, 0, 0, 0, 0, 0, 17
S0540, MAPOSENI, M, 32, 0, 0, 0, 0, 0, 32
S0540, MAPOSENI, All, 49, 0, 0, 0, 0, 0, 49
S0544, MKUU, F, 80, 0, 0, 0, 0, 0, 80
S0544, MKUU, M, 179, 0, 0, 0, 0, 0, 179
S0544, MKUU, All, 259, 0, 0, 0, 0, 0, 259
S0546, PAMBA, F, 4, 0, 0, 0, 0, 0, 4
S0546, PAMBA, M, 48, 0, 0, 0, 0, 0, 48
S0546, PAMBA, All, 52, 0, 0, 0, 0, 0, 52
S0548, SHAMBALAI, F, 0, 0, 0, 0, 0, 0, 0
S0548, SHAMBALAI, M, 61, 0, 0, 0, 0, 0, 61
S0548, SHAMBALAI, All, 61, 0, 0, 0, 0, 0, 61
S0549, LUGOBA, F, 84, 0, 0, 0, 0, 0, 84
S0549, LUGOBA, M, 148, 0, 0, 0, 0, 0, 148
S0549, LUGOBA, All, 232, 0, 0, 0, 0, 0, 232
S0554, NGUDU, F, 0, 0, 0, 0, 0, 0, 0
S0554, NGUDU, M, 161, 0, 0, 0, 0, 0, 161
S0554, NGUDU, All, 161, 0, 0, 0, 0, 0, 161
S0560, KASULU, F, 0, 0, 0, 0, 0, 0, 0
S0560, KASULU, M, 4, 0, 0, 0, 0, 0, 4
S0560, KASULU, All, 4, 0, 0, 0, 0, 0, 4
S0561, MONTFORT, F, 0, 0, 0, 0, 0, 0, 0
S0561, MONTFORT, M, 5, 0, 0, 0, 0, 0, 5
S0561, MONTFORT, All, 5, 0, 0, 0, 0, 0, 5
S0578, TAQWA, F, 16, 0, 0, 0, 0, 0, 16
S0578, TAQWA, M, 40, 0, 0, 0, 0, 0, 40
S0578, TAQWA, All, 56, 0, 0, 0, 0, 0, 56
S0580, IGOWOLE, F, 27, 0, 0, 0, 0, 0, 27
S0580, IGOWOLE, M, 0, 0, 0, 0, 0, 0, 0
S0580, IGOWOLE, All, 27, 0, 0, 0, 0, 0, 27
S0581, ILEJE, F, 11, 0, 0, 0, 0, 0, 11
S0581, ILEJE, M, 68, 0, 0, 0, 0, 0, 68
S0581, ILEJE, All, 79, 0, 0, 0, 0, 0, 79
S0584, LWANDAI, F, 9, 0, 0, 0, 0, 0, 9
S0584, LWANDAI, M, 15, 0, 0, 0, 0, 0, 15
S0584, LWANDAI, All, 24, 0, 0, 0, 0, 0, 24
S0585, MUNANILA, F, 0, 0, 0, 0, 0, 0, 0
S0585, MUNANILA, M, 34, 0, 0, 0, 0, 0, 34
S0585, MUNANILA, All, 34, 0, 0, 0, 0, 0, 34
S0586, KAISHO, F, 0, 0, 0, 0, 0, 0, 0
S0586, KAISHO, M, 1, 0, 0, 0, 0, 0, 1
S0586, KAISHO, All, 1, 0, 0, 0, 0, 0, 1
S0590, WILIMA, F, 2, 0, 0, 0, 0, 0, 2
S0590, WILIMA, M, 2, 0, 0, 0, 0, 0, 2
S0590, WILIMA, All, 4, 0, 0, 0, 0, 0, 4
S0596, LIWALE DAY, F, 0, 0, 0, 0, 0, 0, 0
S0596, LIWALE DAY, M, 44, 0, 0, 0, 0, 0, 44
S0596, LIWALE DAY, All, 44, 0, 0, 0, 0, 0, 44
S0607, LULUMBA, F, 0, 0, 0, 0, 0, 0, 0
S0607, LULUMBA, M, 79, 0, 0, 0, 0, 0, 79
S0607, LULUMBA, All, 79, 0, 0, 0, 0, 0, 79
S0609, MATAI, F, 0, 0, 0, 0, 0, 0, 0
S0609, MATAI, M, 33, 0, 0, 0, 0, 0, 33
S0609, MATAI, All, 33, 0, 0, 0, 0, 0, 33
S0610, NKASI, F, 15, 0, 0, 0, 0, 0, 15
S0610, NKASI, M, 59, 0, 0, 0, 0, 0, 59
S0610, NKASI, All, 74, 0, 0, 0, 0, 0, 74
S0611, KABANGA, F, 26, 0, 0, 0, 0, 0, 26
S0611, KABANGA, M, 70, 0, 0, 0, 0, 0, 70
S0611, KABANGA, All, 96, 0, 0, 0, 0, 0, 96
S0612, KAGANGO, F, 0, 0, 0, 0, 0, 0, 0
S0612, KAGANGO, M, 43, 0, 0, 0, 0, 0, 43
S0612, KAGANGO, All, 43, 0, 0, 0, 0, 0, 43
S0614, NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S0614, NYERERE, M, 67, 0, 0, 0, 0, 0, 67
S0614, NYERERE, All, 67, 0, 0, 0, 0, 0, 67
S0617, LUSANGA, F, 47, 0, 0, 0, 0, 0, 47
S0617, LUSANGA, M, 0, 0, 0, 0, 0, 0, 0
S0617, LUSANGA, All, 47, 0, 0, 0, 0, 0, 47
S0620, TEGETA, F, 7, 0, 0, 0, 0, 0, 7
S0620, TEGETA, M, 23, 0, 0, 0, 0, 0, 23
S0620, TEGETA, All, 30, 0, 0, 0, 0, 0, 30
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, F, 5, 0, 0, 0, 0, 0, 5
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, All, 5, 0, 0, 0, 0, 0, 5
S0629, EDMUND-RICE-SINON, F, 44, 0, 0, 0, 0, 0, 44
S0629, EDMUND-RICE-SINON, M, 96, 0, 0, 0, 0, 0, 96
S0629, EDMUND-RICE-SINON, All, 140, 0, 0, 0, 0, 0, 140
S0631, UMOJA, F, 2, 0, 0, 0, 0, 0, 2
S0631, UMOJA, M, 5, 0, 0, 0, 0, 0, 5
S0631, UMOJA, All, 7, 0, 0, 0, 0, 0, 7
S0632, BONDENI, F, 4, 0, 0, 0, 0, 0, 4
S0632, BONDENI, M, 4, 0, 0, 0, 0, 0, 4
S0632, BONDENI, All, 8, 0, 0, 0, 0, 0, 8
S0640, MBALIZI, F, 3, 0, 0, 0, 0, 0, 3
S0640, MBALIZI, M, 12, 0, 0, 0, 0, 0, 12
S0640, MBALIZI, All, 15, 0, 0, 0, 0, 0, 15
S0641, MEATU, F, 0, 0, 0, 0, 0, 0, 0
S0641, MEATU, M, 64, 0, 0, 0, 0, 0, 64
S0641, MEATU, All, 64, 0, 0, 0, 0, 0, 64
S0643, DAREDA, F, 44, 0, 0, 0, 0, 0, 44
S0643, DAREDA, M, 53, 0, 0, 0, 0, 0, 53
S0643, DAREDA, All, 97, 0, 0, 0, 0, 0, 97
S0652, POMERINI, F, 0, 0, 0, 0, 0, 0, 0
S0652, POMERINI, M, 4, 0, 0, 0, 0, 0, 4
S0652, POMERINI, All, 4, 0, 0, 0, 0, 0, 4
S0653, MWAKAVUTA, F, 0, 0, 0, 0, 0, 0, 0
S0653, MWAKAVUTA, M, 39, 0, 0, 0, 0, 0, 39
S0653, MWAKAVUTA, All, 39, 0, 0, 0, 0, 0, 39
S0662, MWANZI, F, 0, 0, 0, 0, 0, 0, 0
S0662, MWANZI, M, 26, 0, 0, 0, 0, 0, 26
S0662, MWANZI, All, 26, 0, 0, 0, 0, 0, 26
S0663, SANGITI, F, 15, 0, 0, 0, 0, 0, 15
S0663, SANGITI, M, 0, 0, 0, 0, 0, 0, 0
S0663, SANGITI, All, 15, 0, 0, 0, 0, 0, 15
S0665, MWEMBENI, F, 1, 0, 0, 0, 0, 0, 1
S0665, MWEMBENI, M, 6, 0, 0, 0, 0, 0, 6
S0665, MWEMBENI, All, 7, 0, 0, 0, 0, 0, 7
S0667, NYAISHOZI, F, 0, 0, 0, 0, 0, 0, 0
S0667, NYAISHOZI, M, 4, 0, 0, 0, 0, 0, 4
S0667, NYAISHOZI, All, 4, 0, 0, 0, 0, 0, 4
S0668, DAKAWA HIGH SCHOOL, F, 114, 0, 0, 0, 0, 0, 114
S0668, DAKAWA HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0668, DAKAWA HIGH SCHOOL, All, 114, 0, 0, 0, 0, 0, 114
S0671, UBUNGO ISLAMIC HIGH SCHOOL, F, 39, 0, 0, 0, 0, 0, 39
S0671, UBUNGO ISLAMIC HIGH SCHOOL, M, 28, 0, 0, 0, 0, 0, 28
S0671, UBUNGO ISLAMIC HIGH SCHOOL, All, 67, 0, 0, 0, 0, 0, 67
S0673, NANGWA, F, 69, 0, 0, 0, 0, 0, 69
S0673, NANGWA, M, 0, 0, 0, 0, 0, 0, 0
S0673, NANGWA, All, 69, 0, 0, 0, 0, 0, 69
S0677, TANDAHIMBA, F, 0, 0, 0, 0, 0, 0, 0
S0677, TANDAHIMBA, M, 22, 0, 0, 0, 0, 0, 22
S0677, TANDAHIMBA, All, 22, 0, 0, 0, 0, 0, 22
S0681, IVUMWE, F, 23, 0, 0, 0, 0, 0, 23
S0681, IVUMWE, M, 45, 0, 0, 0, 0, 0, 45
S0681, IVUMWE, All, 68, 0, 0, 0, 0, 0, 68
S0685, NAMABENGO, F, 11, 0, 0, 0, 0, 0, 11
S0685, NAMABENGO, M, 27, 0, 0, 0, 0, 0, 27
S0685, NAMABENGO, All, 38, 0, 0, 0, 0, 0, 38
S0686, CHATO, F, 0, 0, 0, 0, 0, 0, 0
S0686, CHATO, M, 84, 0, 0, 0, 0, 0, 84
S0686, CHATO, All, 84, 0, 0, 0, 0, 0, 84
S0688, MSAKILA, F, 0, 0, 0, 0, 0, 0, 0
S0688, MSAKILA, M, 1, 0, 0, 0, 0, 0, 1
S0688, MSAKILA, All, 1, 0, 0, 0, 0, 0, 1
S0692, ROSMINI, F, 108, 0, 0, 0, 0, 0, 108
S0692, ROSMINI, M, 107, 0, 0, 0, 0, 0, 107
S0692, ROSMINI, All, 215, 0, 0, 0, 0, 0, 215
S0697, KIGWE, F, 0, 0, 0, 0, 0, 0, 0
S0697, KIGWE, M, 23, 0, 0, 0, 0, 0, 23
S0697, KIGWE, All, 23, 0, 0, 0, 0, 0, 23
S0698, ECKERNFORDE, F, 7, 0, 0, 0, 0, 0, 7
S0698, ECKERNFORDE, M, 7, 0, 0, 0, 0, 0, 7
S0698, ECKERNFORDE, All, 14, 0, 0, 0, 0, 0, 14
S0706, KALANGALALA, F, 0, 0, 0, 0, 0, 0, 0
S0706, KALANGALALA, M, 84, 0, 0, 0, 0, 0, 84
S0706, KALANGALALA, All, 84, 0, 0, 0, 0, 0, 84
S0710, BINZA, F, 0, 0, 0, 0, 0, 0, 0
S0710, BINZA, M, 91, 0, 0, 0, 0, 0, 91
S0710, BINZA, All, 91, 0, 0, 0, 0, 0, 91
S0712, BARIADI, F, 0, 0, 0, 0, 0, 0, 0
S0712, BARIADI, M, 35, 0, 0, 0, 0, 0, 35
S0712, BARIADI, All, 35, 0, 0, 0, 0, 0, 35
S0713, IGUNGA, F, 13, 0, 0, 0, 0, 0, 13
S0713, IGUNGA, M, 45, 0, 0, 0, 0, 0, 45
S0713, IGUNGA, All, 58, 0, 0, 0, 0, 0, 58
S0715, ILONGERO, F, 0, 0, 0, 0, 0, 0, 0
S0715, ILONGERO, M, 76, 0, 0, 0, 0, 0, 76
S0715, ILONGERO, All, 76, 0, 0, 0, 0, 0, 76
S0716, MALECELA, F, 1, 0, 0, 0, 0, 0, 1
S0716, MALECELA, M, 5, 0, 0, 0, 0, 0, 5
S0716, MALECELA, All, 6, 0, 0, 0, 0, 0, 6
S0725, NEWMAN, F, 5, 0, 0, 0, 0, 0, 5
S0725, NEWMAN, M, 13, 0, 0, 0, 0, 0, 13
S0725, NEWMAN, All, 18, 0, 0, 0, 0, 0, 18
S0726, MBEKENYERA, F, 0, 0, 0, 0, 0, 0, 0
S0726, MBEKENYERA, M, 31, 0, 0, 0, 0, 0, 31
S0726, MBEKENYERA, All, 31, 0, 0, 0, 0, 0, 31
